"SHEELAVANTA-"
"4527     Dec                                                                    D (Propagation of wild life,fisheries)                       4.9      8.2         1165           4        4.5           5800          92000              NA               3(BDL)            316           19.1                      5(BDL)                      316                 192      45        1.5(BDL)          0.92            268              140           128          47        105           802               22             0.23     0.5(BDL)      23         0.44         43       2.8          0.6"
"WHITEFIELD LAKE"
"4528     Dec      DODDAKANNEHALLI LAKE                                          D (Propagation of wild life,fisheries)                       4.5      6.9          530           7        1.9          23000          240000             NA               3(BDL)            108            9.5                      5(BDL)                      108                 68       61        1.5(BDL)           0.9            168              88            80           25        63            368               12             0.25     0.5(BDL)      24         0.23         44       2.1          0.7"
""
"4530     Dec      KAMMASANDRA LAKE                                              E (Irrigation, industrial cooling and controlled waste)      2.1      7.7         2020           17       8.7         4000000        35000000            NA               3(BDL)            636           12.2                      5(BDL)                      636                 376     112           3.3             2.5            508              260           248          48        187          1384               16             0.6      0.5(BDL)      38         0.37         42       3.6          1.3"
""
"4531     Dec      RAYASANDRA LAKE                                               E (Irrigation, industrial cooling and controlled waste)      1.6      7.7         1699           20       6.9          470000        5400000             NA               3(BDL)            416           10.6                      5(BDL)                      416                 356     137           6.2             4.8            468              236           232          68        136          1165               14             0.6      0.5(BDL)      30         0.24         37       2.7          1.6"
""
"4532     Dec      CHANDAPURA LAKE                                               E (Irrigation, industrial cooling and controlled waste)       2       7.8         1948           18       8.6          230000        2400000             NA               3(BDL)            528            9.8                      5(BDL)                      528                 436     117            3              2.6            476              240           236          47        163          1328               12           0.2(BDL)   0.5(BDL)      37         0.42         40       3.2          0.4"
""
"4533     Dec      ULLALU LAKE                                                   D (Propagation of wild life,fisheries)                       4.4      6.58         770           6        1.3          70000          350000             NA               3(BDL)            236            3.6                      5(BDL)                      236                 188      74        1.5(BDL)           0.4            252              136           116          27        66            540             10(BDL)        0.2(BDL)   0.5(BDL)      12         0.22         35        2        0.05(BDL)"
""
"4534     Dec      SOMPURA LAKE                                                  D (Propagation of wild life,fisheries)                       6.1      8.2         1090           4        3.7           9400          92000              NA               3(BDL)            392            2.1                      5(BDL)                      392                 112      36        1.5(BDL)           0.4            200              108           92           42        195           738             10(BDL)        0.2(BDL)   0.5(BDL)      14         0.27         66        6           0.32"
""
"4535     Dec      GUBBALAL LAKE                                                 E (Irrigation, industrial cooling and controlled waste)      2.6      6.8          302           39        1            7900          160000             NA               3(BDL)             84           13.2                      5(BDL)                      84                  24      116           5.5             4.2            136              76            60           17        24            206               18           0.2(BDL)   0.5(BDL)      14         0.28         25        1           0.43"
""
"4536     Dec      HOSAKEREHALLI LAKE                                            D (Propagation of wild life,fisheries)                       5.8      7.2          755           4        2.6           6300          92000              NA               3(BDL)            272           15.6                      5(BDL)                      272                 24       44        1.5(BDL)           0.4            212              112           100         111        45            510               22           0.2(BDL)   0.5(BDL)       9         0.25         44        1           0.44"
""
"4537     Dec      CHINNAKURCHI KERE                                             D (Propagation of wild life,fisheries)                       4.5      8.2         1096           7        2.5            460           9200              NA               3(BDL)            236             4                       5(BDL)                      236                 184      74        1.5(BDL)           0.4            248              132           116          25        104           710             10(BDL)          0.52     0.5(BDL)      18          0.3         45       2.9          0.8"
""
"4538     Dec      MACHOHALLI LAKE                                               D (Propagation of wild life,fisheries)                       4.2      7.38        2170           6        5.7          34000          240000             NA               3(BDL)            524            6.3                      5(BDL)                      524                 436      74        1.5(BDL)           0.4            584              300           284          55        167          1478             10(BDL)          1.6      0.5(BDL)      29         0.38         37        3           4.8"
""
"4539     Dec      DODDABIDARAKALLU LAKE                                         E (Irrigation, industrial cooling and controlled waste)   0.3(BDL)    7.14        1485           20       3.2           4900          92000              NA               3(BDL)            448           18.4                      5(BDL)                      448                 404     227          10.4             8.3            512              260           252          38        106          1022               24             0.56     0.5(BDL)      11          0.3         30        2           1.7"
"KAMMAGONDANAHALLI"
"4540     Dec                                                                    D (Propagation of wild life,fisheries)                       4.2      7.5          972           6        2.1           2300          24000              NA               3(BDL)            272            5.2                      5(BDL)                      272                 252      70        1.5(BDL)          0.52            288              152           136          9         91            662             10(BDL)          0.29     0.5(BDL)      12         0.24         39       2.3          0.9"
"LAKE"
"4541     Dec      ALUR LAKE                                                     D (Propagation of wild life,fisheries)                       4.2      6.9          142           11       0.4            460          16000              NA               3(BDL)             80            4.3                      5(BDL)                      80                  40      105          16.9            1.26             36              24            12        5(BDL)       16            100               22           0.2(BDL)   0.5(BDL)       2         0.21         47       1.2       0.05(BDL)"
""
"4542     Dec      BASAVANAPURA LAKE                                             D (Propagation of wild life,fisheries)                       5.7      7.8          409           5         1             580           9200              NA               3(BDL)             80           15.6                      5(BDL)                      80                  56       60        1.5(BDL)           0.4             88              52            36           25        65            276               22           0.2(BDL)   0.5(BDL)      16         0.22         57        3           0.35"
""
"4543     Dec      KODI SINGASANDRA LAKE                                         E (Irrigation, industrial cooling and controlled waste)      2.8      7.1          500           8        2.1            940           9200              NA               3(BDL)             96            5.8                      5(BDL)                      96                  88       77           2.4             1.8             68              40            28           25        62            360             10(BDL)          0.23     0.5(BDL)      18         0.24         59       3.3          0.5"
""
"4544     Dec      KOTHANURU LAKE                                                D (Propagation of wild life,fisheries)                       5.1      7.1          422           7         2            3400          54000              NA               3(BDL)            104            9.8                      5(BDL)                      104                 52       64        1.5(BDL)          0.68             96              52            44           8         41            290               12           0.2(BDL)   0.5(BDL)      19          0.3         43        2        0.05(BDL)"
"MANGAMANAPALYA LAKE"
"4547     Dec                                                                    D (Propagation of wild life,fisheries)                       4.9      7.3          607           6        2.8            840           9200              NA               3(BDL)             76             6                       5(BDL)                      76                  136      50        1.5(BDL)          0.72            116              64            51           39        85            432             10(BDL)        0.2(BDL)   0.5(BDL)      27       0.2(BDL)       55       3.7          0.2"
"(SWARANA KUNTE)"
"Kannahalli Lake Kannahalli,"
"5558     Dec                                                                    D (Propagation of wild life,fisheries)                       4.4      7.5         1168           8        2.3            490          16000              NA               3(BDL)            328            6.3                      5(BDL)                      328                 284      82        1.5(BDL)           0.4            392              200           192          18        91            792             10(BDL)          0.22     0.5(BDL)      13         0.22         32        2           0.67"
"Bengaluru"
"Shettihalli Lake, Mallasandra"
"5559     Dec                                                                    E (Irrigation, industrial cooling and controlled waste)      2.7      6.6          624           14       NA            7900          35000              NA               3(BDL)            176            8.8                      5(BDL)                      176                 96      127           2.6              2             168              92            76           10        62            426               12             0.26     0.5(BDL)       8       0.2(BDL)       43       2.1          0.72"
"Gudde Lake Bengaluru"
"5560     Dec      Hoodi (Rajapalya Lake) Itpl Main Road, Near Hoodi,Bengaluru   D (Propagation of wild life,fisheries)                       5.9      7.1         1049           4         4             940          16000              NA               3(BDL)            236            4.9                      5(BDL)                      236                 172      43        1.5(BDL)           0.4            280              144           136          43        99            720             10(BDL)          0.25     0.5(BDL)      21         0.41         41       2.6          0.69"
"Munekolalu Lake ,Marathahalli,"
"5561     Dec                                                                    D (Propagation of wild life,fisheries)                       4.8      8.4          540           8         2            7900          35000              NA               3(BDL)             88           28.6                      5(BDL)                      88                  72       92        1.5(BDL)          0.51             92              52            40           21        34            366               36           0.2(BDL)   0.5(BDL)       2         0.28         43       1.3       0.05(BDL)"
"East Taluka ,Bengaluru"
"MahadevpuraÂ Lake,"
"5562     Dec                                                                    D (Propagation of wild life,fisheries)                       4.1      8.2          589           10        2            4300          54000              NA               3(BDL)            144           31.2                      5(BDL)                      144                 88      120        1.5(BDL)          0.92            120              64            56           19        49            400               40             0.46     0.5(BDL)       4         0.21         45       1.9          1.4"
"K. R. Puram ,Bangalore East Taluka"
"Segehalli Lake Baavanapura Road"
"5563     Dec                                                                    E (Irrigation, industrial cooling and controlled waste)      1.6      7.1          872           12        4            4800          54000              NA               3(BDL)            208           26.2                      5(BDL)                      208                 100     128           3.4             2.6            216              112           104          26        97            592               34             2.12     0.5(BDL)       7         0.27         43        2           6.5"
"Battarahalli , Bangalore East"
"Kannamangala Lake Hoskote"
"5564     Dec                                                                    D (Propagation of wild life,fisheries)                       5.2      7.6         1781           6         4            7900          35000              NA               3(BDL)            188           10.2                      5(BDL)                      188                 372      52        1.5(BDL)          0.48            308              160           148          41        156          1212               12             0.24     0.5(BDL)      13         0.31         50        4           0.73"
"Main Road , Bengalore"
"Kannur Lake Near By"
"5565     Dec                                                                    D (Propagation of wild life,fisheries)                       5.4      8.2          662           8        1.9            840           9200              NA               3(BDL)            116            9.2                      5(BDL)                      116                 152      77        1.5(BDL)          0.83             76              44            32           24        64            460             10(BDL)        0.2(BDL)   0.5(BDL)      16       0.2(BDL)       35       3.2          0.3"
"Hennur Road Bengalore"
"Basavanapura Lake Ayyappa"
"5566     Dec                                                                    D (Propagation of wild life,fisheries)                       4.7      7.2          467           7         2             700           5400              NA               3(BDL)            116            6.8                      5(BDL)                      116                 52       60        1.5(BDL)           0.4            136              72            64           22        39            316             10(BDL)        0.2(BDL)   0.5(BDL)       3         0.25         37        1           0.42"
"Nagr Main Road , K.R.Puram,Bengaluru"
"5567     Dec      Doddakallasandra Lake,Bengaluru                               D (Propagation of wild life,fisheries)                       5.2      7.1          402           7         2            3300          35000              NA               3(BDL)            100            9.8                      5(BDL)                      100                 48       72        1.5(BDL)          0.58             80              44            36        5(BDL)       41            276               12           0.2(BDL)   0.5(BDL)      21         0.29         46        2        0.05(BDL)"
"5568     Dec      Ulsoor Lake Near Kalyani,Bengaluru                            D (Propagation of wild life,fisheries)                       5.1      8.2          341           7         1             490           5400              NA               3(BDL)             68           23.8                      5(BDL)                      68                  40       88        1.5(BDL)          0.66            104              60            44           24        48            232               28           0.2(BDL)   0.5(BDL)      13       0.2(BDL)       46        2           0.43"
"5569     Dec      Byrasandra Upper Lake,Bengaluru                               E (Irrigation, industrial cooling and controlled waste)      3.2      6.7          537           17        2            1700          24000              NA               3(BDL)            132            8.3                      5(BDL)                      132                 40      128          5.89             4.5             72              44            28           18        48            362               12             0.71     0.5(BDL)      13       0.2(BDL)       54        2           1.87"
"Soulkere, Kaikondrahalli Vill,"
"5570     Dec                                                                    E (Irrigation, industrial cooling and controlled waste)      3.2      6.6          800           14        3            4300          54000              NA               3(BDL)            184            6.9                      5(BDL)                      184                 132     120           3.3             2.7            216              112           104          33        16            556             10(BDL)          0.51     0.5(BDL)      16         0.27         40        2           1.46"
"Bengaluru"
"Kudlu Doddakere,"
"5571     Dec                                                                    E (Irrigation, industrial cooling and controlled waste)      1.1      6.5          612           40       2.35          4000          54000              NA               3(BDL)            140           24.2                      5(BDL)                      140                 100     200           7.6             6.1            164              84            80           25        59            420               26             1.53     0.5(BDL)      12       0.2(BDL)       42        2           4.38"
"Kudlu Vill,Bengaluru"
"Kudlu Chikkakere, Bgp Layout"
"5572     Dec                                                                    D (Propagation of wild life,fisheries)                       4.6      7.1          850           4        3.4           4900          35000              NA               3(BDL)            196           16.1                      5(BDL)                      196                 140      44        1.5(BDL)          0.72            228              120           108          35        78            588               20             0.29     0.5(BDL)      17         0.29         40       2.2          0.83"
"Kudlu Vill ,Bengaluru"
"Anjanapura Lake ( Avala Halli Lake)"
"5574     Dec                                                                    D (Propagation of wild life,fisheries)                        5        7           406           7         2            4100          92000              NA               3(BDL)            100            9.5                      5(BDL)                      100                 52       72        1.5(BDL)          0.49             80              44            36        5(BDL)       41            280               12           0.2(BDL)   0.5(BDL)      18         0.28         46        2           0.14"
"Anjanapura,Bengaluru"
""
